"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","coord_mm10","Length","ensemblID","gene_type","EntrezID","t_SoLo","logFC_SoLo","P.Value_SoLo","t_CST","logFC_CST","P.Value_CST","t_Ntsr1","logFC_Ntsr1","P.Value_Ntsr1","bed_mm10"
"ENSMUSG00000039128.13","Cdc123",-1.1668372260067,5.93072140362042,-6.68729645741362,6.39887563386061e-06,0.000274943658210546,3.87055798837612,"chr2:5794294-5845164(-)",3463,"ENSMUSG00000039128","protein_coding",98828,-0.748949035852111,-0.070287090731972,0.482993212985906,-2.2828983268691,-0.486715221694498,0.0638075976372261,2.52859610697359,0.413679648087751,0.0619662255851217,"chr2:5794294-5845164"
"ENSMUSG00000005892.4","Trh",-1.75338966097786,3.92004419631531,-6.54475613677608,8.2159193017073e-06,0.000330874800265173,3.86954165575103,"chr6:92242061-92244650(-)",1384,"ENSMUSG00000005892","protein_coding",22044,-5.09719889322537,-1.87930892166865,0.00242296906557007,-1.21442391851546,-2.51346274309256,0.271465145279665,6.15032689615062,1.88968537573103,0.00303796354454235,"chr6:92242061-92244650"
"ENSMUSG00000005360.14","Slc1a3",-0.796493054883956,7.86507071515486,-6.81871256922226,5.09439588321811e-06,0.000227591916309278,3.86314204907316,"chr15:8634124-8710764(-)",8537,"ENSMUSG00000005360","protein_coding",20512,-10.9599734625964,-0.719949341440525,4.14450428915236e-05,-5.89764532919046,-1.81032733520552,0.00116862369085009,-4.50396036637723,-2.30869242104714,0.00968578354246145,"chr15:8634124-8710764"
"ENSMUSG00000008035.12","Mid1ip1",-1.54107094315117,4.98929058873575,-6.60804393412386,7.35037672014213e-06,0.000304755840691945,3.85650345180636,"chrX:10715013-10719690(+)",2128,"ENSMUSG00000008035","protein_coding",68041,-6.64594881994702,-0.688209440119444,0.000630238767279226,-2.76103087322367,-0.896761173868862,0.0337980605367045,-3.95298197904858,-0.82036600686026,0.0153218903043543,"chrX:10715013-10719690"
"ENSMUSG00000034868.8","Myl12b",-1.10374823808794,6.54851533811743,-6.7142191324814,6.10571106230494e-06,0.000263860651907917,3.83879858891392,"chr17:70973920-70990787(-)",1711,"ENSMUSG00000034868","protein_coding",67938,-11.4605550525846,-0.97973454984184,3.22666740858871e-05,-1.07882938991044,-0.384486763684747,0.32325489621884,4.28123831848648,0.884360938294677,0.0116013984278226,"chr17:70973920-70990787"
"ENSMUSG00000064061.13","Dzip3",0.921716980666314,6.92167032983765,6.74651083265627,5.77249871344957e-06,0.000250423921020538,3.83496608891449,"chr16:48924232-48994165(-)",9081,"ENSMUSG00000064061","protein_coding",224170,15.3516024505989,0.768137236997984,6.158896419485e-06,-0.381714461316037,-0.0715058527618727,0.716194732709632,-2.99488666691006,-0.540930022476707,0.037832844845691,"chr16:48924232-48994165"
"ENSMUSG00000025582.4","Nptx1",-1.60577664122746,5.68182559505548,-6.63956534429771,6.9553485981254e-06,0.00029324689248982,3.82381945285368,"chr11:119538719-119547753(-)",5217,"ENSMUSG00000025582","protein_coding",18164,-12.251243664074,-1.23729794146659,2.21659495700397e-05,-4.74391793890378,-0.822676883373585,0.00342954022826452,5.97354957465719,1.67648252258579,0.00339692823851594,"chr11:119538719-119547753"
"ENSMUSG00000026790.19","Odf2",1.20193863163356,5.55395443959187,6.64834293824382,6.84934230740896e-06,0.000289865198365525,3.82016338522525,"chr2:29889221-29931746(+)",9919,"ENSMUSG00000026790","protein_coding",18286,13.8247515405451,1.08347927296438,1.11839653072868e-05,1.94505252175376,0.447694573421366,0.101137276642103,1.8517092998802,0.335725989234419,0.13445051771991,"chr2:29889221-29931746"
"ENSMUSG00000037965.14","Zc3h7a",1.34777084102506,4.77775916064695,6.57964121523258,7.72640316315722e-06,0.000316105389985583,3.79168435644348,"chr16:11136592-11176393(-)",9160,"ENSMUSG00000037965","protein_coding",106205,11.7974364919711,1.28724310522488,2.74180156024477e-05,2.62806424877739,0.611009424773973,0.0402265122189641,-0.941799087202694,-0.2998876647471,0.397349654392965,"chr16:11136592-11176393"
"ENSMUSG00000063316.13","Rpl27",-1.5507528167082,4.45506078272674,-6.51862217580827,8.60379365957547e-06,0.00034159797017311,3.76661555338043,"chr11:101442298-101445529(+)",1535,"ENSMUSG00000063316","protein_coding",19942,-10.2893173586694,-1.57609661764147,5.89533882495979e-05,1.38806259047014,0.900998476869405,0.215825876953331,-1.16315446697206,-0.623978467833351,0.306686551578217,"chr11:101442298-101445529"
"ENSMUSG00000027273.13","Snap25",-0.562410904774072,11.587959548477,-7.00240604959639,3.71882530743598e-06,0.000178710209667596,3.76217942181617,"chr2:136713453-136782428(+)",6791,"ENSMUSG00000027273","protein_coding",20614,-8.87181447434311,-0.540623333673259,0.00013369993072318,-1.53217192941043,-0.211067555315704,0.177779040338972,14.5202542709155,1.535505706996,9.64654074275502e-05,"chr2:136713453-136782428"
"ENSMUSG00000036835.7","Psenen",-1.583341559103,4.40277857453532,-6.50732599377978,8.77732234104394e-06,0.000347260541633696,3.75331547732894,"chr7:30561863-30563627(-)",1275,"ENSMUSG00000036835","protein_coding",66340,-5.17210577233804,-0.911998155218045,0.00225564639539123,-1.86182504947372,-0.923960666180349,0.113356913269226,0.73885661247522,0.161698291732494,0.499242023080571,"chr7:30561863-30563627"
"ENSMUSG00000036273.15","Lrrk2",1.37791572252283,4.33031301655786,6.51876518096291,8.60161995732859e-06,0.00034159797017311,3.74151003675038,"chr15:91673175-91816120(+)",11834,"ENSMUSG00000036273","protein_coding",66725,14.2731650658193,1.23738996705541,9.32791842698788e-06,-0.475561042423586,-0.118964170463564,0.651677225533215,-3.41898921327978,-0.98920713774358,0.0249106385592504,"chr15:91673175-91816120"
"ENSMUSG00000059534.8","Uqcr10",-1.34448495053043,4.84994096978467,-6.52730730723861,8.47281261587083e-06,0.000338791895202579,3.73213594171855,"chr11:4701973-4704342(-)",584,"ENSMUSG00000059534","protein_coding",66152,-8.90636681116317,-1.07092835957518,0.000130881631610234,-3.92748288417686,-1.9778694495922,0.00818653146187821,-1.31581910136921,-0.453809045148436,0.255598668760405,"chr11:4701973-4704342"
"ENSMUSG00000081051.4","Gm15427",-1.66154770302252,3.90038303957669,-6.46336588370953,9.48817412397278e-06,0.000371168145295978,3.72901568714838,"chr1:95498621-95499151(+)",531,"ENSMUSG00000081051","processed_pseudogene",NA,-5.4179274851532,-1.02786258036883,0.00179242793018281,-2.43983515148062,-1.17821637707106,0.0516559452071232,-1.06589502447053,-0.413835577181506,0.343985504017628,"chr1:95498621-95499151"
"ENSMUSG00000001855.15","Nup214",1.03294511913888,6.02085425630211,6.61670273251164,7.23958316923315e-06,0.000301397752254989,3.70873082317187,"chr2:31974436-32053975(+)",9659,"ENSMUSG00000001855","protein_coding",227720,8.84699932328629,1.13675699206735,0.000135767499290119,2.0747258300074,0.436571526776369,0.0846929892406798,-0.300999057453013,-0.0574367123756581,0.777761891679645,"chr2:31974436-32053975"
"ENSMUSG00000033940.8","Brk1",-1.19421708252163,5.38798315522698,-6.55333213712441,8.092651445325e-06,0.000326495625277098,3.7054763567286,"chr6:113604772-113616951(+)",1095,"ENSMUSG00000033940","protein_coding",101314,-6.98484101977514,-0.810443428175912,0.00048512939526419,-0.613277434492542,-0.183253458142967,0.562832744200111,-1.40707834127553,-0.424635155909945,0.229059115758617,"chr6:113604772-113616951"
"ENSMUSG00000021743.5","Fezf2",2.63565729860436,2.29255538439627,6.43079446646642,1.00534656991748e-05,0.00038751540513183,3.70198304619817,"chr14:12341892-12345865(-)",2304,"ENSMUSG00000021743","protein_coding",54713,7.59624091942239,2.26799275380033,0.000310297533190681,2.59835079755553,2.09431963391887,0.0418350867214481,11.0711479398077,1.80902471543542,0.000293317323043818,"chr14:12341892-12345865"
"ENSMUSG00000001995.9","Sipa1l2",1.27691581813348,5.56774270568982,6.57760975453744,7.75405650580694e-06,0.000316241665695996,3.69220614333417,"chr8:125418063-125569808(-)",9617,"ENSMUSG00000001995","protein_coding",244668,12.0796694358146,0.801239885237962,2.40005153401872e-05,7.15853284733566,1.44994244958592,0.00042594378304079,2.40710234066233,0.47691260421151,0.0708729493297832,"chr8:125418063-125569808"
"ENSMUSG00000019996.16","Map7",1.29555619781128,5.59495045644562,6.57971550528896,7.72539384096782e-06,0.000316105389985583,3.69200880734148,"chr10:20148471-20281589(+)",4351,"ENSMUSG00000019996","protein_coding",17761,8.73773117616353,0.993051409603965,0.00014532455322828,-2.35181470354025,-0.621608630612842,0.0581381784054569,1.07902357272292,0.213240333966979,0.338723782979759,"chr10:20148471-20281589"
"ENSMUSG00000005483.10","Dnajb1",-1.16716664604227,6.19256744963569,-6.5864806583809,7.63405565215416e-06,0.000313624311910801,3.65550938359861,"chr8:83608193-83612653(+)",3204,"ENSMUSG00000005483","protein_coding",81489,-2.39114262842311,-0.375439662775899,0.0551416461291214,0.597233910638827,0.128673635043001,0.572794262083831,1.52369336797355,0.224805496166371,0.199067264103738,"chr8:83608193-83612653"
"ENSMUSG00000020022.16","Ndufa12",-1.38123362336444,4.6290984586805,-6.46282847332058,9.49722692885313e-06,0.000371168145295978,3.64407316002812,"chr10:94198955-94221443(+)",1334,"ENSMUSG00000020022","protein_coding",66414,-3.48519236056797,-0.370452783580583,0.0136772687294896,-0.950372561221457,-0.408933844020007,0.379632036491992,-0.145158732780731,-0.0272389089891683,0.891301225883316,"chr10:94198955-94221443"
"ENSMUSG00000016427.7","Ndufa1",-1.54587980230586,4.3577344804696,-6.44264427476498,9.84384517819806e-06,0.000382056802840185,3.64191483209111,"chrX:37187588-37191163(-)",419,"ENSMUSG00000016427","protein_coding",54405,-1.85513192224077,-0.463867560955743,0.114401214595265,2.58378061715964,1.66017408107138,0.0426488382456095,-3.1768611555004,-0.850265398909902,0.0315096897111569,"chrX:37187588-37191163"
"ENSMUSG00000016252.7","Atp5e",-1.89549546930214,3.9523584399047,-6.41175216533678,1.04001308758271e-05,0.000397468947349638,3.63650154772878,"chr2:174461072-174464105(-)",1756,"ENSMUSG00000016252","protein_coding",67126,-5.93796250660991,-0.857487319567753,0.00112866970261618,-0.314611167131748,-0.111073678360645,0.764008814676429,-2.21177291974659,-1.16780038557629,0.0883638760096417,"chr2:174461072-174464105"
"ENSMUSG00000038608.15","Dock10",1.09922464347663,6.41140016963143,6.59974279255996,7.45825750209986e-06,0.000308091842991155,3.63020156677005,"chr1:80501073-80758527(-)",18267,"ENSMUSG00000038608","protein_coding",210293,13.8114815671791,0.963773802364754,1.12451401451878e-05,-0.901411341614051,-0.212808653633314,0.403063625616804,-6.8569036478075,-1.59929924294461,0.00199400917262637,"chr1:80501073-80758527"
"ENSMUSG00000080921.4","Rpl38-ps2",-3.62851936782335,1.59358400799321,-6.52612112996387,8.49057799351568e-06,0.000338899233872619,3.617379910916,"chr6:140746960-140747172(-)",213,"ENSMUSG00000080921","processed_pseudogene",NA,-2.10151522296839,-0.556766263172981,0.0816504186866712,-0.502590785113296,-1.26915576653821,0.633663330475537,-2.58583511203936,-1.0516967710768,0.0582136979230674,"chr6:140746960-140747172"
"ENSMUSG00000027574.15","Nkain4",-1.8637914743221,3.50306720782268,-6.37983947537948,1.10093435535843e-05,0.000413415006548485,3.61671334284074,"chr2:180934772-180954699(-)",1239,"ENSMUSG00000027574","protein_coding",58237,-1.71045364656168,-0.705867811409893,0.139465662051345,-2.48508483826937,-1.89411841649933,0.0486247040034812,0.538429294477345,0.170870339716397,0.617611244266726,"chr2:180934772-180954699"
"ENSMUSG00000074305.9","Peak1",1.09514779421779,6.07758996989582,6.56913407703849,7.87055205960208e-06,0.000319254595457361,3.61665688308171,"chr9:56201126-56418067(-)",12351,"ENSMUSG00000074305","protein_coding",244895,5.05049657257407,0.731739052183523,0.00253444170120971,0.865671264894798,0.240509545497135,0.420854345002506,2.30916137373322,0.386804051281379,0.0791062765112979,"chr9:56201126-56418067"
"ENSMUSG00000034160.13","Ogt",0.950875321851374,6.92140039635825,6.6253476110272,7.13070685403341e-06,0.000299046195137565,3.61579122588694,"chrX:101640060-101684351(+)",8045,"ENSMUSG00000034160","protein_coding",108155,23.9454138147533,1.20666102815664,4.78100265644548e-07,1.64439256159997,0.344353919150525,0.152630070556085,-3.33159185419421,-0.7865344064093,0.0270864610570635,"chrX:101640060-101684351"
"ENSMUSG00000021557.14","Agtpbp1",0.86607105187352,7.25817644734693,6.64555569789321,6.88281946705725e-06,0.000290734434330283,3.61506680899437,"chr13:59449537-59585227(-)",12833,"ENSMUSG00000021557","protein_coding",67269,8.36582023765297,0.505134302374722,0.00018423645164843,0.400373547684934,0.0471074535381606,0.703136179055826,3.73467064785549,0.500623793278336,0.0185928577021242,"chr13:59449537-59585227"
"ENSMUSG00000022427.3","Tomm22",-1.46452772077366,4.31218663213414,-6.42074065105975,1.02349669792674e-05,0.000392491771259553,3.60971759850907,"chr15:79670861-79672862(+)",1113,"ENSMUSG00000022427","protein_coding",223696,-8.29987276256676,-0.970660450855519,0.000192335928861846,-0.310831285851275,-0.0864806367277643,0.766739144988225,0.1246542721294,0.0352414989190973,0.90654945093452,"chr15:79670861-79672862"
"ENSMUSG00000021244.15","Ylpm1",1.16308171799686,7.67521574890081,6.66873318396629,6.60955410204572e-06,0.000282380742140126,3.60390807525605,"chr12:84996321-85070515(+)",9914,"ENSMUSG00000021244","protein_coding",56531,14.5218163396501,1.23284442663705,8.45458142121528e-06,-1.68710226649305,-0.302817760079526,0.143988077302674,-6.73942274720439,-1.44297440205944,0.00213295089007689,"chr12:84996321-85070515"
"ENSMUSG00000039262.16","Prrc2b",0.715107115049181,8.9983911021516,6.75234562220491,5.71434679063992e-06,0.000248380659727776,3.60313013534246,"chr2:32151082-32234537(+)",11262,"ENSMUSG00000039262","protein_coding",227723,12.28501392879,0.523412115882741,2.1824403291602e-05,1.02862237150068,0.145369312096684,0.344420854433152,-1.73924254667728,-0.338837926999744,0.153704573984946,"chr2:32151082-32234537"
"ENSMUSG00000029104.15","Htt",1.02030490502955,7.01992680290567,6.62330881995775,7.15622895628455e-06,0.000299046195137565,3.60199326612415,"chr5:34761740-34912534(+)",24438,"ENSMUSG00000029104","protein_coding",15194,9.17132754788423,0.864804597004997,0.000111419710034328,3.19688308028478,0.426505897063932,0.0194255019491968,0.39830616716377,0.0667754108418888,0.709867637060891,"chr5:34761740-34912534"
"ENSMUSG00000036264.9","Fstl4",1.27320585927899,4.97426284951396,6.47953651986061,9.21994638559696e-06,0.000362221390169816,3.59114623321414,"chr11:52764634-53188538(+)",4380,"ENSMUSG00000036264","protein_coding",320027,8.78445106136621,0.805807608668364,0.000141145718635469,-2.46032824166305,-0.64390874515636,0.0502590757813221,-0.75059361767864,-0.15378004139967,0.492848663488887,"chr11:52764634-53188538"
"ENSMUSG00000054452.9","Aes",-1.44833318309753,4.78760618583154,-6.43729180308051,9.93795869777238e-06,0.000384381769115905,3.5765038715186,"chr10:81559494-81566362(+)",1411,"ENSMUSG00000054452","protein_coding",14797,-4.09315677874213,-0.576687519719682,0.00680704177342533,2.81573895139377,0.614237430161243,0.0314822914520307,0.263109943439234,0.0445717703542135,0.804898464304792,"chr10:81559494-81566362"
"ENSMUSG00000032249.14","Anp32a",-1.30670279675256,6.15480578469601,-6.53590324039249,8.34522541709053e-06,0.000334881974237247,3.57026339002231,"chr9:62341293-62378812(+)",3166,"ENSMUSG00000032249","protein_coding",11737,-6.74356547220244,-0.597001307942359,0.000583847408251705,-0.0537492639667627,-0.0166109562867615,0.95892890755904,2.10716753982936,0.382281552440559,0.0996625869778587,"chr9:62341293-62378812"
"ENSMUSG00000014294.4","Ndufa2",-1.31609417077524,4.74255339714826,-6.42702223681679,1.01211688085167e-05,0.000388868927455484,3.56481855015129,"chr18:36742332-36744557(-)",572,"ENSMUSG00000014294","protein_coding",17991,-5.26080168796941,-0.540454510140485,0.00207431231923019,-4.01822974834532,-1.83089201221635,0.0073957546380004,-2.13553252703103,-0.659164902042705,0.0964494742408149,"chr18:36742332-36744557"
"ENSMUSG00000049658.13","Bdp1",1.11275175384228,6.15603983806418,6.53340914200122,8.3820367635518e-06,0.000335759590286161,3.54246179822965,"chr13:100017994-100104070(-)",11005,"ENSMUSG00000049658","protein_coding",544971,11.9025881178093,0.781619523125246,2.60823426220021e-05,-1.08249216296689,-0.228074524692067,0.321753724204366,-1.07475405107569,-0.185387249500139,0.340427044755216,"chr13:100017994-100104070"
"ENSMUSG00000054312.6","Mrps21",-1.82247389972688,3.55179346755166,-6.33812419297183,1.18623251247211e-05,0.000434861615338879,3.53900337567694,"chr3:95862634-95871519(-)",739,"ENSMUSG00000054312","protein_coding",66292,-4.81166387674534,-1.49643557918631,0.00320428210937793,-2.34991169957384,-1.26855484388489,0.0582874289393535,-0.938283720528339,-0.283456256528335,0.398958715335663,"chr3:95862634-95871519"
"ENSMUSG00000034353.14","Ramp1",-1.81739919059561,3.50604804091652,-6.3347969307545,1.19332636006456e-05,0.000436168779866783,3.53718763441711,"chr1:91179822-91225196(+)",3022,"ENSMUSG00000034353","protein_coding",51801,-3.96528991809735,-1.16518259528878,0.00784597315654925,-4.3586585338483,-1.81230509045749,0.0051082933086983,-2.24115560725477,-0.490512707768238,0.0854500106744525,"chr1:91179822-91225196"
"ENSMUSG00000048154.16","Kmt2d",1.12797674952133,7.65810913057703,6.62841354767819,7.09250554878376e-06,0.000298469634255185,3.53498947741765,"chr15:98831669-98871204(-)",19887,"ENSMUSG00000048154","protein_coding",381022,14.2203908619899,1.12722679869981,9.5265780361278e-06,0.82587116989573,0.158373828623882,0.44134928886892,-3.68761842965139,-0.803174064418449,0.019402613272946,"chr15:98831669-98871204"
"ENSMUSG00000024598.8","Fbn2",2.98089879356095,2.10886613884403,6.34062156996843,1.18093691134229e-05,0.000433627684177841,3.53118999632082,"chr18:58008623-58209926(-)",10480,"ENSMUSG00000024598","protein_coding",14119,3.88786986887175,1.47968559743846,0.00856097203686633,-1.62527373776488,-0.940563465086437,0.156659115193115,-3.93236666828774,-2.86636402245948,0.015599780304736,"chr18:58008623-58209926"
"ENSMUSG00000032409.14","Atr",1.70430155857551,3.9283561252172,6.36796226209183,1.12454848772196e-05,0.000417700059770047,3.52068183773103,"chr9:95857597-95951644(+)",23492,"ENSMUSG00000032409","protein_coding",245000,5.70113336373115,1.39084694675959,0.0013879393750615,-0.627732154696976,-0.17209392842172,0.553949555693726,-4.79706177242258,-1.55516258521599,0.00771137949469137,"chr9:95857597-95951644"
